"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC190A","AC191A","AC192A","AC278A","AC282A","AC286A","AC304A","AC308A","AC312A","AC169A","AC170A","AC174A","AC202A","AC203A","AC204A","AC279A","AC283A","AC290A","AC305A","AC309A","AC313A"
"461","LOC101851159",4.16654703600066,-1.66144286286615,0.444075168930644,-3.74135502074341,0.000183030751901569,0.00768490940088235,9.19631761822632,8.32656683537383,4.17214996182756,0,1.927575346135,5.87768000142859,1.5768241018837,2.8841454205815,1.34960985299062,8.13837718397337,5.87263019925823,8.3687819454315,3.9037800485633,1.01982708598456,4.00279734295719,1.67010185764458,1.82177631192165,0.969381023540893,5.84980084744094,0,0,10.7849122659138,6.75723322027157,5.52686039266708
"462","LOC101853007",6.6758406295327,-1.21807586911678,0.325872489681663,-3.7378910699295,0.000185570309644534,0.00770793758257426,12.2617568243018,12.4898502530607,7.30126243319823,5.27455282778184,3.85515069227,5.87768000142859,4.73047230565111,5.768290841163,4.72363448546718,5.08648573998335,7.83017359901098,13.018105248449,2.92783503642248,14.2775792037839,9.60671362309725,2.50515278646687,8.19799340364743,1.93876204708179,2.92490042372047,2.01630258991238,0,13.4811403323922,6.75723322027157,7.36914719022278
"463","LOC101856041",32.8172108961954,-1.39671676067374,0.373604234376914,-3.73849285461965,0.000185126753551221,0.00770793758257426,50.0688403658989,44.7552967401343,29.2050497327929,2.63727641389092,6.74651371147251,6.85729333500002,17.3450651207207,67.2967264802349,12.8212936034109,40.6918859198668,32.2994660959203,65.090526242245,57.5807557163087,63.2292793310429,47.2330086468948,7.5154583594006,6.37621709172578,12.6019533060316,31.1989378530183,38.3097492083353,7.37747739228519,57.5195320848734,43.246292609738,39.6091661474474
"464","LOC101857871",1.39719882253142,-3.39361083351139,0.907861087863114,-3.73802873465932,0.000185468753371793,0.00770793758257426,6.13087841215088,8.32656683537383,2.08607498091378,0,0.963787673067501,0,0,0,0,1.01729714799667,0.978771699876372,0,4.87972506070412,4.07930834393825,3.20223787436575,0,0,0.969381023540893,0,0,0,0.898742688826146,0,0
"465","LOC101858465",33.0822562781162,-1.17913476684601,0.31532892633878,-3.73938027359782,0.000184474483762969,0.00770793758257426,43.937961953748,30.1838047782301,33.3771996946205,10.5491056555637,5.78272603840501,19.5922666714286,36.2669543433252,43.2621813087225,31.0410266187843,56.9686402878136,55.7899868929532,50.212691672589,35.1340204370697,35.6939480094597,31.2218192750661,8.35050928822289,10.0197697155691,2.90814307062268,18.5243693502296,39.3179005032915,18.443693480713,65.6082162843087,67.5723322027157,44.2148831413367
"470","LOC106013245",7.79056192247074,-1.85797149385754,0.497599283776724,-3.7338709166857,0.000188559161370851,0.00776542793083869,13.2835698929936,7.2857459809521,18.774674828224,1.75818427592728,3.85515069227,1.95922666714286,15.768241018837,3.845527227442,0,13.2248629239567,2.93631509962912,6.5090526242245,10.7353951335491,10.1982708598456,6.4044757487315,0,0,1.93876204708179,2.92490042372047,8.06521035964953,2.45915913076173,21.5698245318275,27.0289328810863,6.44800379144493
"471","LOC106011881",4.46171889186567,-1.67067355385496,0.447772435259349,-3.73107726670872,0.000190662730916047,0.00783538815204034,11.2399437556099,10.4082085442173,5.21518745228445,2.63727641389092,5.78272603840501,3.91845333428572,3.1536482037674,1.922763613721,0.674804926495311,12.20756577596,2.93631509962912,8.3687819454315,5.85567007284495,10.1982708598456,2.40167840577431,0,0,2.90814307062268,1.94993361581365,3.02445388486857,0,2.69622806647844,4.05433993216294,5.52686039266708
"473","LOC101854229",4.50744776073738,-2.58617861803059,0.693781743861462,-3.72765446902133,0.000193270104938351,0.00790895592217064,6.13087841215088,3.12246256326519,3.12911247137067,2.63727641389092,0,1.95922666714286,0,6.72967264802349,0,5.08648573998335,1.95754339975274,19.5271578726735,15.6151201942532,19.3767146337067,12.0083920288716,0.835050928822289,0,0,0,2.01630258991238,1.22957956538087,0,4.05433993216294,2.76343019633354
"474","LOC101857150",20.7611550424057,-1.62100814982353,0.435079988399852,-3.72577041703369,0.000194719574668375,0.00795146009974908,27.588952854679,33.3062673414953,22.9468247900516,2.63727641389092,0.963787673067501,8.81652000214288,25.2291856301392,22.1117815577915,5.39843941196249,39.6745887718702,25.4480641967857,30.6855337999155,24.3986253035206,20.3965417196913,8.80615415450582,0.835050928822289,4.55444077980413,3.87752409416357,27.299070621391,18.1467233092114,3.6887386961426,68.3044443507871,44.5977392537924,28.5554453621133
"479","LOC101857955",10.8688233605056,-1.34463495184787,0.361796791356098,-3.71654747629979,0.000201963704367964,0.00816118885542027,7.15269148084269,13.5306711074825,6.25822494274134,7.03273710370912,1.927575346135,7.83690666857145,12.6145928150696,11.536581682326,4.04882955897187,17.2940515159434,17.6178905977747,26.036210496898,8.78350510926743,12.2379250318148,4.80335681154863,1.67010185764458,6.37621709172578,0.969381023540893,9.74966807906823,6.04890776973715,4.91831826152346,29.6585087312628,24.3260395929776,18.4228679755569
"480","LOC101854586",19.1077237006567,-1.18516087813294,0.319010272432151,-3.71511822831664,0.000203108706550705,0.00819035859165719,18.3926352364526,35.3879090503388,23.9898622805085,6.15364496574548,12.5292397498775,8.81652000214288,9.46094461130221,31.7255996263965,9.44726897093436,25.4324286999168,16.6391188978983,35.334857102933,10.7353951335491,27.5353313215832,20.8145461833774,7.5154583594006,3.6435526238433,7.75504818832715,26.3241038134842,14.1141181293867,2.45915913076173,40.4434209971766,24.3260395929776,39.6091661474474
"481","LOC101861170",4.42340592601855,-1.69016054014223,0.455158005457924,-3.71334903456614,0.000204534493341531,0.00822233964051558,5.10906534345907,12.4898502530607,10.4303749045689,1.75818427592728,0.963787673067501,0,3.1536482037674,5.768290841163,2.69921970598124,7.1210800359767,8.80894529888735,7.438917284828,2.92783503642248,1.01982708598456,5.60391628014006,0,3.6435526238433,0.969381023540893,1.94993361581365,2.01630258991238,2.45915913076173,12.582397643566,5.40578657621726,1.84228679755569
"483","LOC101855374",39.5335820915928,-1.51942486373817,0.409271824846448,-3.71250785296112,0.000205215691377155,0.00822392323456773,78.6796062892696,55.1635052843516,41.7214996182756,5.27455282778184,3.85515069227,9.79613333571431,31.536482037674,60.5670538322114,5.39843941196249,48.8302631038402,36.2145528954258,88.3371427573325,57.5807557163087,74.4473772768731,38.426854492389,3.34020371528916,12.7524341834516,4.84690511770447,50.6982740111548,42.34235438816,15.9845343499512,62.0132455290041,67.5723322027157,53.4263171291151
"484","LOC101855013",15.4629421115388,-1.23691731740928,0.333274540374445,-3.71140656594879,0.000206110747296248,0.00824187052244404,29.6325789920626,36.4287299047605,14.6025248663965,8.7909213796364,5.78272603840501,6.85729333500002,22.0755374263718,15.382108909768,8.09765911794373,15.2594572199501,13.7028037982692,14.877834569656,14.6391751821124,21.4163688056758,15.2106299032373,0,8.19799340364743,6.78566716478625,11.6996016948819,12.0978155394743,6.14789782690433,38.6459356195243,36.4890593894665,8.29029058900062
"488","LOC101864695",24.9401085278417,-1.45154398479909,0.391382577173854,-3.70875984128007,0.000208276854984109,0.00825453922549806,22.4798875112199,24.9797005061215,19.8177123186809,3.51636855185456,3.85515069227,3.91845333428572,15.768241018837,30.764217819536,7.42285419144842,34.5881030318868,30.3419226961675,77.1787668300905,35.1340204370697,27.5353313215832,20.0139867147859,8.35050928822289,4.55444077980413,6.78566716478625,40.9486059320865,25.2037823739048,9.83663652304692,78.1906139278747,35.1376127454122,32.2400189572246
"490","LOC101857902",73.747287566514,2.12482578292404,0.573132967981726,3.70738711892035,0.00020940870825552,0.00825975641123607,37.8070835415971,33.3062673414953,37.5493496564481,180.213888282546,145.531938633193,181.228466710715,12.6145928150696,25.9573087852335,39.8134906632234,8.13837718397337,6.85140189913461,0.9298646606035,46.8453605827596,61.1896251590738,68.8481142988636,278.071959297822,256.870459980953,256.885971238337,30.2239710451115,14.1141181293867,18.443693480713,17.0761110876968,4.05433993216294,7.36914719022278
"492","LOC106013932",2.32746209235976,-3.63443774284278,0.980476641253087,-3.70680706701776,0.000209888713612102,0.00825975641123607,1.02181306869181,7.2857459809521,8.34429992365513,0,0,0,0,0,0,0,0,3.719458642414,5.85567007284495,15.2974062897684,8.00559468591438,0.835050928822289,1.82177631192165,0.969381023540893,0,0,0,0,2.70289328810863,0
"493","LOC101849515",12.9118449365295,-1.93464047047874,0.522042629258457,-3.70590515419561,0.000210637118716369,0.00826996363057613,25.5453267172953,20.8164170884346,14.6025248663965,3.51636855185456,1.927575346135,0.979613333571431,9.46094461130221,17.304872523489,0.674804926495311,11.1902686279634,15.660347198022,44.633503708968,10.7353951335491,19.3767146337067,4.80335681154863,0,0.910888155960826,2.90814307062268,8.7747012711614,16.1304207192991,2.45915913076173,53.0258186407426,18.9202530167604,5.52686039266708
"495","LOC101858964",2.77053500279235,-1.75822082909763,0.474786988982815,-3.70317820390244,0.000212915208366049,0.00829212630409102,7.15269148084269,5.20410427210865,2.08607498091378,1.75818427592728,0.963787673067501,0.979613333571431,0,0.961381806860499,0,4.06918859198668,3.91508679950549,4.6493233030175,4.87972506070412,4.07930834393825,4.00279734295719,1.67010185764458,0.910888155960826,2.90814307062268,3.89986723162729,1.00815129495619,0,3.59497075530459,1.35144664405431,6.44800379144493
"496","LOC101860517",12.0367933031097,-1.44825376513456,0.391058869534537,-3.70341623208385,0.00021271544212466,0.00829212630409102,16.349009099069,13.5306711074825,12.5164498854827,8.7909213796364,3.85515069227,1.95922666714286,11.0377687131859,23.073163364652,0.674804926495311,19.3286458119367,11.7452603985165,28.8258044787085,12.6872851578307,9.17844377386107,16.0111893718288,5.84535650175602,3.6435526238433,1.93876204708179,1.94993361581365,5.04075647478096,61.4789782690433,34.1522221753936,10.8115731524345,24.8708717670019
"498","LOC101849538",4.0690936324587,-1.74121060408881,0.470313260334435,-3.70223583075385,0.000213707830089691,0.00830628264902824,5.10906534345907,13.5306711074825,4.17214996182756,1.75818427592728,3.85515069227,0,1.5768241018837,3.845527227442,0.674804926495311,3.05189144399001,6.85140189913461,6.5090526242245,2.92783503642248,5.09913542992282,1.60111893718288,2.50515278646687,0.910888155960826,2.90814307062268,2.92490042372047,0,1.22957956538087,8.98742688826146,14.8659130845975,2.76343019633354
"502","LOC118478510",5.5783116273489,-1.46700149447495,0.396401984497301,-3.70079250822957,0.000214927169468964,0.00831670357446718,5.10906534345907,13.5306711074825,8.34429992365513,4.3954606898182,0,0,4.73047230565111,9.61381806860499,4.04882955897187,8.13837718397337,10.7664886986401,11.158375927242,6.83161508498578,6.11896251590738,6.4044757487315,0.835050928822289,0.910888155960826,0.969381023540893,4.87483403953411,4.03260517982477,1.22957956538087,3.59497075530459,8.10867986432588,10.1325773865563
"504","LOC101848326",5.2986792400614,-2.62843512729006,0.710845432757588,-3.69761836563196,0.000217631748750794,0.00834154480954528,9.19631761822632,18.7347753795911,1.04303749045689,0.87909213796364,6.74651371147251,0.979613333571431,1.5768241018837,62.4898174459324,0,7.1210800359767,13.7028037982692,45.5633683695715,0.975945012140825,2.03965417196913,3.20223787436575,0,1.82177631192165,0,0.974966807906823,2.01630258991238,0,3.59497075530459,1.35144664405431,2.76343019633354
"505","LOC101853054",7.29862110609749,-1.41737926766691,0.383321119723229,-3.69762894538738,0.000217622681257198,0.00834154480954528,19.4144483051445,16.6531336707477,11.4734123950258,1.75818427592728,4.8189383653375,1.95922666714286,3.1536482037674,6.72967264802349,4.04882955897187,7.1210800359767,2.93631509962912,7.438917284828,20.4948452549573,13.2577521177993,10.4072730916887,3.34020371528916,1.82177631192165,3.87752409416357,11.6996016948819,3.02445388486857,1.22957956538087,8.98742688826146,6.75723322027157,2.76343019633354
"508","LOC101849533",14.3309381604281,-1.36412021627137,0.369405644057022,-3.6927432978279,0.000221847929913969,0.00843632324442983,35.7634574042135,18.7347753795911,19.8177123186809,1.75818427592728,5.78272603840501,2.93884000071429,14.1914169169533,10.5751998754655,2.69921970598124,9.15567433197004,8.80894529888735,16.737563890863,23.4226802913798,23.456022977645,18.4128677776031,3.34020371528916,1.82177631192165,3.87752409416357,15.5994689265092,10.0815129495619,25.8211708729982,26.0635379759582,22.9745929489233,22.1074415706683
"509","LOC101864167",7.08871673818106,-1.47404039941306,0.399167489948768,-3.69278670365226,0.000221810054549531,0.00843632324442983,10.2181306869181,14.5714919619042,6.25822494274134,6.15364496574548,2.8913630192025,2.93884000071429,4.73047230565111,8.65243626174449,0,17.2940515159434,7.83017359901098,13.018105248449,14.6391751821124,13.2577521177993,3.20223787436575,5.84535650175602,0,1.93876204708179,7.79973446325458,2.01630258991238,2.45915913076173,13.4811403323922,5.40578657621726,5.52686039266708
"511","LOC118478703",3.74370712257052,-4.17130019026967,1.13043036788274,-3.69001073288786,0.000224244590692977,0.00849408668777545,14.3053829616854,18.7347753795911,7.30126243319823,0,0,0,0,0.961381806860499,2.02441477948593,0,0,0,21.4707902670982,13.2577521177993,9.60671362309725,0.835050928822289,0,0,0,0,0,0,1.35144664405431,0
"512","LOC118478175",38.2833722413033,-1.27895620616364,0.34670883359434,-3.68884805415734,0.000225271698199031,0.00851632615300868,74.5923540145024,75.9799223727862,43.8075745991894,7.91182924167276,10.6016644037425,6.85729333500002,26.8060097320229,63.4511992527929,10.796878823925,46.7956688078469,33.2782377957967,58.5814736180205,51.7250856434637,50.9913542992282,39.2274139609804,8.35050928822289,8.19799340364743,11.6325722824907,38.0237055083661,49.3994134528534,27.050750438379,80.8868419943532,66.2208855586614,27.6343019633354
"513","LOC106011481",2.07257269205586,-2.42835468775495,0.658389094295914,-3.68832762995847,0.000225732868863945,0.00851712555503026,5.10906534345907,4.16328341768692,0,0,0.963787673067501,0.979613333571431,1.5768241018837,2.8841454205815,0.674804926495311,4.06918859198668,2.93631509962912,5.579187963621,3.9037800485633,2.03965417196913,0.800559468591438,0,0,0,0.974966807906823,0,0,7.18994151060917,4.05433993216294,1.84228679755569
"516","LOC101852419",13.4977148625008,-1.11343940662696,0.302100480383459,-3.68565917278138,0.000228111459068412,0.00855683217389182,24.5235136486035,7.2857459809521,8.34429992365513,4.3954606898182,6.74651371147251,5.87768000142859,14.1914169169533,18.2662543303495,8.77246404443905,27.4670229959101,18.5966622976511,26.036210496898,12.6872851578307,28.5551584075678,9.60671362309725,5.84535650175602,3.6435526238433,6.78566716478625,10.724634886975,9.07336165460572,8.60705695766606,12.582397643566,32.4347194573035,12.8960075828899
"518","LOC101848372",29.8498569148575,-1.42131552762626,0.385957838749586,-3.68256681152271,0.000230897327437208,0.00859470898052809,47.0034011598234,46.8369384489778,23.9898622805085,5.27455282778184,2.8913630192025,5.87768000142859,20.4987133244881,46.146326729304,4.72363448546718,38.6572916238735,39.1508679950549,38.1244510847435,45.8694155706188,36.7137750954443,23.2162245891517,6.68040743057831,6.37621709172578,7.75504818832715,41.9235727399934,30.2445388486857,17.2141139153321,81.7855846831793,63.5179922705527,35.924592552336
"519","LOC101856860",15.1347185293459,-1.36402548486282,0.370386257854499,-3.68271083480278,0.000230766872932914,0.00859470898052809,24.5235136486035,24.9797005061215,13.5594873759396,3.51636855185456,3.85515069227,4.89806666785716,17.3450651207207,27.8800723989545,3.37402463247656,20.3459429599334,20.5542056974038,33.475127781726,8.78350510926743,29.5749854935523,8.80615415450582,3.34020371528916,5.46532893576496,2.90814307062268,12.6745685027887,10.0815129495619,7.37747739228519,19.7723391541752,43.246292609738,12.8960075828899
"521","LOC106013776",448.228058775848,1.2741341473755,0.346067623713592,3.68174905731715,0.000231639352157602,0.00860577984714501,358.656387110826,206.082529175502,260.759372614223,765.689252166331,747.899234300381,725.89348017643,223.909022467486,253.804797011172,398.134906632234,208.545915339318,156.60347198022,160.866586284406,346.460479309993,488.497174186606,474.731764874723,1584.9266629047,1120.39243183182,1065.34974487144,153.069788841371,219.77698230045,351.659755698927,149.19128634514,148.659130845975,187.913253350681
