contrast	gene	log2FoldChange
Hyp_T6h.Control	LOC101845697	0.9541443535744316
Hyp_T6h.Control	LOC101848972	-2.8791799956271444
Hyp_T6h.Control	LOC101846736	-5.679867641663268
Hyp_T6h.Control	LOC101849464	-2.9437080991843225
Hyp_T6h.Control	LOC101855105	-0.8391364800758715
Hyp_T6h.Control	LOC118477160	-5.335630007812391
Hyp_T6h.Control	LOC101855565	-2.5670592815362934
Hyp_T6h.Control	LOC101851352	-6.498165104553714
Hyp_T6h.Control	LOC101855794	-2.063426360488799
Hyp_T6h.Control	LOC101852323	0.5200788541610636
Hyp_T6h.Control	LOC101852546	0.41126879447351444
Hyp_T6h.Control	LOC101853463	-4.42332731770596
Hyp_T6h.Control	LOC101856737	-3.1769280612436215
Hyp_T6h.Control	LOC101857187	-3.2591253423199023
Hyp_T6h.Control	LOC101862653	-2.314244981979034
Hyp_T6h.Control	LOC100533544	0.5324532641741423
Hyp_T6h.Control	LOC101861816	-5.92836891979122
Hyp_T6h.Control	LOC101860575	0.7146339802334869
Hyp_T6h.Control	LOC101860102	0.5411247091984434
Hyp_T6h.Control	LOC101859860	0.4939504899278518
Hyp_T6h.Control	LOC101858942	0.36979380238625337
Hyp_T6h.Control	LOC101858033	0.49457474381602556
Hyp_T6h.Control	LOC101845001	-3.090085029665033
Hyp_T6h.Control	LOC101862038	-2.031155791926872
Hyp_T6h.Control	LOC101846886	-1.961160415614065
Hyp_T6h.Control	LOC101847347	-2.9124270010127042
Hyp_T6h.Control	LOC101847589	0.4070236560107568
Hyp_T6h.Control	LOC101846287	-1.7485488369612259
Hyp_T6h.Control	LOC101848525	-0.5908036575357803
Hyp_T6h.Control	LOC118477781	-1.8529865527608873
Hyp_T6h.Control	LOC106011934	-1.8837426279290703
Hyp_T6h.Control	LOC100533371	0.46391142891430115
Hyp_T6h.Control	LOC101851954	1.277871963346356
Hyp_T6h.Control	LOC101852856	-1.4098906545775414
Hyp_T6h.Control	LOC101853092	0.6450677765452849
Hyp_T6h.Control	LOC101849620	0.5029985500336108
Hyp_T6h.Control	LOC101854260	-2.46417917760882
Hyp_T6h.Control	LOC101849847	-2.8891363824235667
Hyp_T6h.Control	LOC101854723	-1.772614399759385
Hyp_T6h.Control	LOC101855192	-2.5258604178394064
Hyp_T6h.Control	LOC101851044	-0.8052429382174121
Hyp_T6h.Control	LOC101860819	-2.228624595718811
Hyp_T6h.Control	LOC101856663	-2.2214256129720082
Hyp_T6h.Control	LOC101861046	-3.117659082390589
Hyp_T6h.Control	LOC101857340	0.6709698213771552
Hyp_T6h.Control	LOC101857573	0.79044423080808
Hyp_T6h.Control	LOC101858274	-1.226995972150006
Hyp_T6h.Control	LOC106011939	-2.032468655667886
Hyp_T6h.Control	LOC101861733	-1.7108326297687886
Hyp_T6h.Control	LOC101858784	-2.5539551330830275
Hyp_T6h.Control	LOC101861956	0.32508297536986935
Hyp_T6h.Control	LOC101859643	0.3866828829717861
Hyp_T6h.Control	LOC101864070	-2.584840755896359
Hyp_T6h.Control	LOC101845100	-1.2396462324621713
Hyp_T6h.Control	LOC101848358	-1.789307125405726
Hyp_T6h.Control	LOC101845331	0.350246976350396
Hyp_T6h.Control	LOC101850005	-2.4464633319013784
Hyp_T6h.Control	LOC101850722	-1.752198137959816
Hyp_T6h.Control	LOC101846002	0.9211886013488966
Hyp_T6h.Control	LOC101847425	0.5464885204973831
Hyp_T6h.Control	LOC101851191	-2.682139560644906
Hyp_T6h.Control	LOC118477792	-3.926470341297537
Hyp_T6h.Control	LOC118477793	2.3428119698938046
Hyp_T6h.Control	LOC101852694	0.7893896358423699
Hyp_T6h.Control	LOC106011947	-1.6650020064836437
Hyp_T6h.Control	LOC101855106	-1.5098487483680008
Hyp_T6h.Control	LOC101855342	-3.4596300338827186
Hyp_T6h.Control	LOC101857341	-1.0069654799074874
Hyp_T6h.Control	LOC100533386	-0.9842216798463794
Hyp_T6h.Control	LOC118477795	-2.237860359036342
Hyp_T6h.Control	LOC101861127	-3.220774987393201
Hyp_T6h.Control	LOC101861587	-2.8159430765083777
Hyp_T6h.Control	LOC101858943	0.7819083791373124
Hyp_T6h.Control	LOC101859175	-3.732453132307983
Hyp_T6h.Control	LOC118477798	-1.3435041019727076
Hyp_T6h.Control	LOC101863902	-1.2877397633497554
Hyp_T6h.Control	LOC106011953	-2.4095305539006135
Hyp_T6h.Control	LOC101849769	-1.4807665758098545
Hyp_T6h.Control	LOC101850250	-5.484617757503618
Hyp_T6h.Control	LOC101846819	-3.1538685625388565
Hyp_T6h.Control	LOC101847043	-1.257290795434591
Hyp_T6h.Control	LOC101851413	-3.124087306029845
Hyp_T6h.Control	LOC101847963	-1.7523710880308672
Hyp_T6h.Control	TRNAP-UGG	-1.7870161471121602
Hyp_T6h.Control	LOC101852324	0.8260299706913742
Hyp_T6h.Control	LOC101852695	-0.7799865949766727
Hyp_T6h.Control	LOC101859709	-2.8493996462207454
Hyp_T6h.Control	LOC101859938	-1.4701453285353066
Hyp_T6h.Control	LOC101855193	1.3076329265096125
Hyp_T6h.Control	LOC101860173	-3.924205272181996
Hyp_T6h.Control	LOC101856186	0.6517755840473938
Hyp_T6h.Control	LOC101856431	-1.5470732875341986
Hyp_T6h.Control	LOC101857804	0.5316226327305114
Hyp_T6h.Control	LOC101858186	-3.2958927438494015
Hyp_T6h.Control	LOC101860899	-3.998743787890474
Hyp_T6h.Control	LOC101864624	-4.362056715775327
Hyp_T6h.Control	LOC101862950	0.45965612069753153
Hyp_T6h.Control	LOC101846887	0.5482355176417844
Hyp_T6h.Control	LOC101847115	0.5701657042232843
Hyp_T6h.Control	LOC101852480	-2.739253277630248
Hyp_T6h.Control	LOC118477811	-2.351924615309699
Hyp_T6h.Control	LOC101853167	-3.7028679487416345
Hyp_T6h.Control	LOC101849291	0.5016218211482721
Hyp_T6h.Control	LOC101853622	-3.2174438226950435
Hyp_T6h.Control	LOC101853856	-1.0103121574304703
Hyp_T6h.Control	LOC101850251	-1.5844151907769943
Hyp_T6h.Control	LOC101854090	-2.9559831398426724
Hyp_T6h.Control	LOC101850724	-2.5724559124430346
Hyp_T6h.Control	LOC101851414	-1.5945541814967372
Hyp_T6h.Control	LOC101855260	-3.0963343934704817
Hyp_T6h.Control	LOC101851808	-1.935562032979859
Hyp_T6h.Control	LOC106011964	-1.3211837957853814
Hyp_T6h.Control	LOC101856578	0.5241795766080984
Hyp_T6h.Control	LOC101856808	-1.7681807764788855
Hyp_T6h.Control	LOC101857028	0.7114446039288431
Hyp_T6h.Control	LOC101859645	-2.0791969456863364
Hyp_T6h.Control	LOC101857645	0.7538143641805828
Hyp_T6h.Control	LOC101857878	-1.8593006406663855
Hyp_T6h.Control	LOC101858276	-1.2462099968978153
Hyp_T6h.Control	LOC101862040	0.6639177742293778
Hyp_T6h.Control	LOC101862585	0.5711878978268592
Hyp_T6h.Control	LOC101850008	1.7605572619083667
Hyp_T6h.Control	LOC101864527	-1.39440322051617
Hyp_T6h.Control	LOC101850725	-2.702659381919439
Hyp_T6h.Control	LOC101847190	0.5351965039012316
Hyp_T6h.Control	LOC101851415	-3.9408091728235823
Hyp_T6h.Control	LOC101853857	-2.011635515829619
Hyp_T6h.Control	LOC101854091	-1.35971375116474
Hyp_T6h.Control	LOC101854333	-3.306707128952653
Hyp_T6h.Control	LOC101854577	-1.3009853127894708
Hyp_T6h.Control	LOC101853623	0.4892270943880427
Hyp_T6h.Control	LOC101859788	-0.8981596158607541
Hyp_T6h.Control	LOC101860020	-4.661051760396271
Hyp_T6h.Control	LOC101857029	0.4168071962782146
Hyp_T6h.Control	LOC101860742	-1.7123410736374378
Hyp_T6h.Control	LOC101861663	-1.5462846743859229
Hyp_T6h.Control	LOC101863748	-1.608909446331524
Hyp_T6h.Control	LOC101845623	-0.7201246456045279
Hyp_T6h.Control	LOC101848974	-2.8329415655737513
Hyp_T6h.Control	LOC101847116	-4.845816074682861
Hyp_T6h.Control	LOC118477818	-3.496595116463162
Hyp_T6h.Control	LOC101852481	-0.6135308844896805
Hyp_T6h.Control	LOC101852697	0.7819793889736922
Hyp_T6h.Control	LOC101853168	-2.0841045747963216
Hyp_T6h.Control	LOC101853858	-4.306613575206257
Hyp_T6h.Control	LOC101854334	-3.700133609623818
Hyp_T6h.Control	LOC101854578	-0.6917727636150584
Hyp_T6h.Control	LOC101856102	-1.2255996234682307
Hyp_T6h.Control	LOC101858277	-4.318468008610271
Hyp_T6h.Control	LOC101859414	0.8232782077551872
Hyp_T6h.Control	LOC101860337	1.275038578077638
Hyp_T6h.Control	LOC101863108	-4.911294483161317
Hyp_T6h.Control	LOC101863749	-2.9017065088103045
Hyp_T6h.Control	LOC101863988	-1.981655854022009
Hyp_T6h.Control	LOC101864394	0.5187385494587436
Hyp_T6h.Control	LOC101845333	0.5991938023369736
Hyp_T6h.Control	LOC101845930	0.48076275013307906
Hyp_T6h.Control	LOC101846142	-0.5486654277557865
Hyp_T6h.Control	LOC101847191	-4.245064488248108
Hyp_T6h.Control	LOC101849466	0.5613031234726471
Hyp_T6h.Control	LOC106011996	-1.0104313793468516
Hyp_T6h.Control	LOC101852698	0.603709113824801
Hyp_T6h.Control	LOC101854093	0.6605925415508346
Hyp_T6h.Control	LOC101854803	-2.7614231995891414
Hyp_T6h.Control	jnk	0.5293886423386116
Hyp_T6h.Control	LOC101855732	0.8963933591375468
Hyp_T6h.Control	LOC101856902	1.4387646190889714
Hyp_T6h.Control	LOC101859573	0.3826924111090655
Hyp_T6h.Control	LOC101863441	0.5523531197294769
Hyp_T6h.Control	LOC101863904	0.5379662111491328
Hyp_T6h.Control	LOC101864151	-2.347784679485059
Hyp_T6h.Control	LOC101845246	0.4726331311161196
Hyp_T6h.Control	LOC101845473	0.4913333035709276
Hyp_T6h.Control	LOC101845700	0.8670702034368769
Hyp_T6h.Control	LOC101848115	-2.5721738424281106
Hyp_T6h.Control	LOC101850654	-1.6887517549273066
Hyp_T6h.Control	LOC101850894	-2.510863825326414
Hyp_T6h.Control	LOC101852182	0.7389913590271587
Hyp_T6h.Control	LOC101854172	-5.909060388767917
Hyp_T6h.Control	LOC101854641	-3.3792268886182226
Hyp_T6h.Control	LOC101855568	-3.431913403090917
Hyp_T6h.Control	LOC101855795	-3.245906322520016
Hyp_T6h.Control	LOC101856028	1.2275487308030502
Hyp_T6h.Control	LOC101856269	-7.867624904935115
Hyp_T6h.Control	LOC101856433	-2.5259411199680417
Hyp_T6h.Control	LOC101859021	-0.9521010842556843
Hyp_T6h.Control	LOC101857414	0.4770250264711755
Hyp_T6h.Control	LOC101859248	0.7266394047853784
Hyp_T6h.Control	LOC101859488	-1.6001039258486436
Hyp_T6h.Control	LOC101860417	0.5749562332325953
Hyp_T6h.Control	LOC101848116	0.8433776280989785
Hyp_T6h.Control	LOC101848359	1.0765398651302795
Hyp_T6h.Control	LOC101862876	0.5445452211997555
Hyp_T6h.Control	LOC101849057	0.4620399693942143
Hyp_T6h.Control	LOC106012009	-3.166888961181045
Hyp_T6h.Control	LOC101849293	-1.6130463380138866
Hyp_T6h.Control	LOC101849771	-2.1515245735244592
Hyp_T6h.Control	LOC101846507	-2.3915787005719227
Hyp_T6h.Control	LOC106012011	-2.58541953856043
Hyp_T6h.Control	LOC101851646	-2.432970708138783
Hyp_T6h.Control	LOC101854024	-2.136855798673747
Hyp_T6h.Control	LOC101854261	-3.463979950484553
Hyp_T6h.Control	LOC101852183	0.6270643243313505
Hyp_T6h.Control	LOC101856188	-0.6371451207677771
Hyp_T6h.Control	LOC106012016	-1.164473320680244
Hyp_T6h.Control	LOC101860021	-3.961614031410931
Hyp_T6h.Control	5-HT2	-2.448217397277284
Hyp_T6h.Control	LOC101858500	-4.005423710123087
Hyp_T6h.Control	LOC101864231	-0.9738609084125226
Hyp_T6h.Control	LOC101864464	-0.9918199324286463
Hyp_T6h.Control	LOC101845624	-4.8958491955862575
Hyp_T6h.Control	LOC101845853	-3.1290104025662018
Hyp_T6h.Control	LOC101861894	0.9185402035536719
Hyp_T6h.Control	LOC100533528	0.6289481712440721
Hyp_T6h.Control	LOC101863821	0.9478885328976547
Hyp_T6h.Control	LOC101848117	0.4060340943119888
Hyp_T6h.Control	LOC101848360	-3.619883424232761
Hyp_T6h.Control	LOC101855027	-0.9332446146619429
Hyp_T6h.Control	LOC101850254	-0.7238562583401204
Hyp_T6h.Control	LOC101850655	0.6172030395134329
Hyp_T6h.Control	LOC101853625	-1.538046729614603
Hyp_T6h.Control	LOC106012025	-2.9295920263518163
Hyp_T6h.Control	LOC101856434	-1.4262041373848333
Hyp_T6h.Control	LOC101862043	0.917304998486172
Hyp_T6h.Control	LOC101858634	-1.2619008908435725
Hyp_T6h.Control	LOC101859105	0.47113045417836463
Hyp_T6h.Control	LOC101859646	0.5513891101315518
Hyp_T6h.Control	LOC101862279	-2.0444868251272754
Hyp_T6h.Control	LOC101860105	-1.2100200279961415
Hyp_T6h.Control	LOC101860579	0.49703079940551803
Hyp_T6h.Control	LOC101863678	-1.8234834639958883
Hyp_T6h.Control	LOC101861129	-0.7201963885766411
Hyp_T6h.Control	LOC101864395	0.6518394948264117
Hyp_T6h.Control	LOC101846358	-1.5382720199367348
Hyp_T6h.Control	LOC118477842	-1.4705098726873083
Hyp_T6h.Control	LOC101849773	0.31685710179455623
Hyp_T6h.Control	LOC101850179	0.6903787619819581
Hyp_T6h.Control	LOC101851418	1.0573080179096763
Hyp_T6h.Control	LOC101852935	0.4140727325632118
Hyp_T6h.Control	LOC101856029	-4.309216242275859
Hyp_T6h.Control	LOC101853170	0.877093888783517
Hyp_T6h.Control	LOC101854025	0.5378440470989901
Hyp_T6h.Control	LOC101856270	-0.6303273506356115
Hyp_T6h.Control	LOC101856516	-3.8258700143779003
Hyp_T6h.Control	LOC106012038	-6.099354320276806
Hyp_T6h.Control	LOC101857189	-1.705931225006901
Hyp_T6h.Control	LOC101861369	-6.757262859483713
Hyp_T6h.Control	LOC101858110	-3.2924189604863163
Hyp_T6h.Control	LOC101861590	-1.8143204222744906
Hyp_T6h.Control	LOC101862044	0.7953523050993749
Hyp_T6h.Control	LOC101862280	0.6411606949298486
Hyp_T6h.Control	LOC101859941	-0.890327646084207
Hyp_T6h.Control	LOC101862735	-1.7595110193265147
Hyp_T6h.Control	LOC101862954	1.1636779378802404
Hyp_T6h.Control	LOC118477846	-5.288441034203681
Hyp_T6h.Control	LOC101863192	1.1407530088254043
Hyp_T6h.Control	LOC101851956	-1.6728404531091712
Hyp_T6h.Control	LOC101852184	-2.61385450600475
Hyp_T6h.Control	LOC101845104	0.6099961339257854
Hyp_T6h.Control	LOC101846509	0.620497760165909
Hyp_T6h.Control	LOC101846741	0.7116876509188528
Hyp_T6h.Control	LOC101852634	-1.5591386428243994
Hyp_T6h.Control	LOC101849379	-1.71118801513752
Hyp_T6h.Control	LOC101853326	-3.2187449592249062
Hyp_T6h.Control	LOC101853797	-4.483283167891874
Hyp_T6h.Control	LOC101851582	-4.957481551122901
Hyp_T6h.Control	LOC101856903	-2.429249866348816
Hyp_T6h.Control	LOC101854506	0.6242738449461217
Hyp_T6h.Control	LOC118477848	-3.57416355684659
Hyp_T6h.Control	LOC101857578	-1.7285976810979373
Hyp_T6h.Control	LOC101858039	0.6413482222888097
Hyp_T6h.Control	LOC101858721	-0.6753403095562186
Hyp_T6h.Control	LOC101864153	-1.5293542831709774
Hyp_T6h.Control	LOC101859942	0.5304586708622103
Hyp_T6h.Control	LOC101860339	-1.1035941818044281
Hyp_T6h.Control	LOC118477849	-1.1823421723189131
Hyp_T6h.Control	LOC101861512	-3.5423043235992946
Hyp_T6h.Control	LOC101861735	0.9108067489397231
Hyp_T6h.Control	LOC101862804	-4.565745862120001
Hyp_T6h.Control	LOC101845553	-3.9012683066946456
Hyp_T6h.Control	LOC101846216	-4.437014216547867
Hyp_T6h.Control	LOC101863679	-3.640900971539651
Hyp_T6h.Control	LOC101846431	1.2517453142924089
Hyp_T6h.Control	LOC101851872	0.9175435932598196
Hyp_T6h.Control	LOC101848531	-4.285973704400704
Hyp_T6h.Control	LOC101848758	-1.2523211315543785
Hyp_T6h.Control	LOC101848977	0.4547321837454902
Hyp_T6h.Control	LOC101857650	0.9607441619753563
Hyp_T6h.Control	LOC106012066	1.2588313809074954
Hyp_T6h.Control	LOC101858111	-4.677313864263365
Hyp_T6h.Control	LOC101858345	-2.16316288025532
Hyp_T6h.Control	LOC106012061	-1.7511725664096496
Hyp_T6h.Control	LOC101854415	-2.26704364897351
Hyp_T6h.Control	LOC101854805	-1.7966995463401865
Hyp_T6h.Control	LOC101855265	-0.8998739871381191
Hyp_T6h.Control	LOC106010998	-1.1016543265178214
Hyp_T6h.Control	LOC101863110	-1.6031501865301208
Hyp_T6h.Control	LOC101863822	-2.7728684517266653
Hyp_T6h.Control	LOC101860501	0.6783243393435591
Hyp_T6h.Control	LOC101860744	-4.054041175664523
Hyp_T6h.Control	LOC101864529	-2.34590115876617
Hyp_T6h.Control	LOC106012081	-2.903189695097206
Hyp_T6h.Control	LOC101850089	-1.6788215907147506
Hyp_T6h.Control	LOC118477856	1.5972664759941153
Hyp_T6h.Control	LOC101846510	0.5460461722784534
Hyp_T6h.Control	LOC101848209	-0.7151665242047873
Hyp_T6h.Control	LOC101849218	0.5826297348918271
Hyp_T6h.Control	LOC101852328	-2.4133658372496565
Hyp_T6h.Control	LOC101853241	-2.3214955875819
Hyp_T6h.Control	LOC106012090	-2.7843574985786916
Hyp_T6h.Control	LOC101854873	-1.6172315262642873
Hyp_T6h.Control	LOC101855110	0.8108683866670544
Hyp_T6h.Control	LOC106012092	-3.1307339516967057
Hyp_T6h.Control	LOC101860178	-1.5531390367822073
Hyp_T6h.Control	LOC101855571	0.856355993871125
Hyp_T6h.Control	LOC101856812	-2.107850059417661
Hyp_T6h.Control	LOC101860662	0.5450486870852655
Hyp_T6h.Control	LOC101857257	-2.0259223957979637
Hyp_T6h.Control	LOC101859023	0.572769116948564
Hyp_T6h.Control	LOC101845247	-0.8352139277254275
Hyp_T6h.Control	LOC101862046	0.34343006187981
Hyp_T6h.Control	LOC101845474	0.24049366368032218
Hyp_T6h.Control	LOC101845701	0.3452190677409337
Hyp_T6h.Control	LOC101845933	0.8441545174198297
Hyp_T6h.Control	LOC101863907	0.6055028825754168
Hyp_T6h.Control	LOC101864305	-2.3574204753544743
Hyp_T6h.Control	LOC101846821	-2.526697203539281
Hyp_T6h.Control	LOC101847665	0.7183286954290787
Hyp_T6h.Control	LOC101849775	0.5856688547045902
Hyp_T6h.Control	LOC118477859	-0.9116027409819416
Hyp_T6h.Control	LOC101851810	0.47117188083928563
Hyp_T6h.Control	LOC101853327	-1.4172649523334777
Hyp_T6h.Control	LOC101854644	-2.0444829767882107
Hyp_T6h.Control	LOC101855266	0.6970886166513597
Hyp_T6h.Control	LOC101854874	-2.1447056800801416
Hyp_T6h.Control	LOC101856103	0.8145817920432684
Hyp_T6h.Control	LOC101856813	0.6139950038296317
Hyp_T6h.Control	LOC101857190	-2.3628030853253317
Hyp_T6h.Control	LOC101859647	0.8272250734732306
Hyp_T6h.Control	LOC101857883	0.788081272680682
Hyp_T6h.Control	LOC101861736	0.4215804254619328
Hyp_T6h.Control	LOC101861959	-1.2029306847556769
Hyp_T6h.Control	LOC106012109	-6.447153160164948
Hyp_T6h.Control	LOC101845625	-3.444562125639461
Hyp_T6h.Control	LOC100533269	-1.7322169290237637
Hyp_T6h.Control	LOC101847431	0.4431555069670899
Hyp_T6h.Control	LOC101850728	1.0326079735280762
Hyp_T6h.Control	LOC101851649	-2.1349104584908125
Hyp_T6h.Control	LOC118477868	-1.476494253817488
Hyp_T6h.Control	LOC101852483	-2.2921840348144444
Hyp_T6h.Control	LOC101853944	0.5593662575201163
Hyp_T6h.Control	LOC101853392	0.8668256905517688
Hyp_T6h.Control	LOC101855111	-2.6763154059778573
Hyp_T6h.Control	LOC101855572	0.49999152550486675
Hyp_T6h.Control	LOC101858560	-0.6106066608324393
Hyp_T6h.Control	LOC101846743	-3.247850515582467
Hyp_T6h.Control	LOC101862878	-3.2289755912887657
Hyp_T6h.Control	LOC101862659	-4.216072569084369
Hyp_T6h.Control	LOC101847197	-6.00946055696323
Hyp_T6h.Control	LOC101847432	-1.921485810808247
Hyp_T6h.Control	LOC101847667	-1.550864432304643
Hyp_T6h.Control	LOC101845106	-2.8187814568453513
Hyp_T6h.Control	LOC101846511	0.44192506752361904
Hyp_T6h.Control	LOC101855029	-2.0872526993454104
Hyp_T6h.Control	LOC101851504	-1.1301010418191182
Hyp_T6h.Control	LOC101851741	0.6337297625474148
Hyp_T6h.Control	LOC101851957	1.2910326520238429
Hyp_T6h.Control	LOC101855734	-1.9551991339791308
Hyp_T6h.Control	LOC101852860	0.6341486163497323
Hyp_T6h.Control	LOC101854338	-2.039720851129184
Hyp_T6h.Control	LOC101856436	-1.5227444540180193
Hyp_T6h.Control	LOC101856668	-2.838871115146351
Hyp_T6h.Control	LOC101860106	-2.327263099616011
Hyp_T6h.Control	LOC101860581	-1.1119739368243233
Hyp_T6h.Control	LOC118477876	-1.3670516056276405
Hyp_T6h.Control	LOC101861513	-5.549494767347718
Hyp_T6h.Control	LOC118477875	-2.1027991971897415
Hyp_T6h.Control	LOC106012122	-4.894224428333472
Hyp_T6h.Control	LOC101847433	-2.342593999325567
Hyp_T6h.Control	LOC101845173	-5.3431528989695085
Hyp_T6h.Control	LOC101845337	-1.1421965681696715
Hyp_T6h.Control	LOC101848825	-1.0145337381877695
Hyp_T6h.Control	LOC101849298	-0.748133739540636
Hyp_T6h.Control	LOC101860256	-3.862812036708664
Hyp_T6h.Control	LOC101860746	-2.1542068034654442
Hyp_T6h.Control	LOC101860980	-3.4145962988491387
Hyp_T6h.Control	LOC106012128	-2.3196386159660594
Hyp_T6h.Control	LOC101852251	-2.364049042316575
Hyp_T6h.Control	LOC101852861	-1.637427154917792
Hyp_T6h.Control	LOC101861446	0.44669631833352313
Hyp_T6h.Control	LOC101855426	0.5954706108508756
Hyp_T6h.Control	LOC101855800	0.3698539127315609
Hyp_T6h.Control	LOC101856815	-1.131336362687454
Hyp_T6h.Control	LOC101857490	-1.2722802939644162
Hyp_T6h.Control	LOC101858637	-0.871991499851881
Hyp_T6h.Control	LOC101849851	-1.1491219806546222
Hyp_T6h.Control	LOC106012133	-4.698462687690629
Hyp_T6h.Control	LOC101845107	0.7709185583926673
Hyp_T6h.Control	LOC101850340	-4.786947932094874
Hyp_T6h.Control	LOC101846659	0.4330374191324671
Hyp_T6h.Control	LOC101856518	-2.833800984847777
Hyp_T6h.Control	LOC100533363	0.7753560441332393
Hyp_T6h.Control	LOC101845174	1.01012415434741
Hyp_T6h.Control	LOC100533537	0.9235216348078882
Hyp_T6h.Control	LOC101862806	-3.692313360802781
Hyp_T6h.Control	LOC101863444	0.6755956521569885
Hyp_T6h.Control	LOC101846512	0.7417668133299242
Hyp_T6h.Control	LOC106012141	-1.9939702992604005
Hyp_T6h.Control	LOC101850572	-2.4165706983355077
Hyp_T6h.Control	LOC101850813	-2.1331605012331685
Hyp_T6h.Control	LOC101848364	-2.1147523256776832
Hyp_T6h.Control	LOC101848596	-1.9193468849431463
Hyp_T6h.Control	LOC101851049	-1.8043463219032203
Hyp_T6h.Control	LOC106012142	-2.06860372016333
Hyp_T6h.Control	LOC101854956	-1.3673336963982408
Hyp_T6h.Control	LOC101851958	-1.102671980964556
Hyp_T6h.Control	LOC101852772	-1.3518470522710033
Hyp_T6h.Control	LOC106012144	0.7239582254368999
Hyp_T6h.Control	LOC101856438	-1.1623712398113086
Hyp_T6h.Control	LOC101856669	-0.8267504345225318
Hyp_T6h.Control	LOC101856905	0.5616877716188156
Hyp_T6h.Control	LOC101857344	-2.1711390570026117
Hyp_T6h.Control	LOC101858638	-0.9593171150058794
Hyp_T6h.Control	LOC101859337	0.9698470307001981
Hyp_T6h.Control	LOC101859868	0.9319055845379305
Hyp_T6h.Control	LOC101861132	-0.6330607108597066
Hyp_T6h.Control	LOC101860903	-1.6115386358419221
Hyp_T6h.Control	LOC101861667	-6.551665047513037
Hyp_T6h.Control	LOC101845009	-2.2435403297513323
Hyp_T6h.Control	LOC106012151	2.4311496713668
Hyp_T6h.Control	LOC101862807	-0.7520423996050408
Hyp_T6h.Control	LOC101862118	-2.400557432305094
Hyp_T6h.Control	LOC101846146	-3.8985316807698025
Hyp_T6h.Control	LOC106012148	-2.3774807501960735
Hyp_T6h.Control	LOC101846360	-2.1193272501197993
Hyp_T6h.Control	LOC101848124	-1.7659016180752616
Hyp_T6h.Control	LOC101849936	0.6070448619526049
Hyp_T6h.Control	LOC101850729	0.6920528441576355
Hyp_T6h.Control	LOC101850964	0.9331099832506052
Hyp_T6h.Control	LOC101851422	0.7059524879989161
Hyp_T6h.Control	LOC101853328	-1.656223417573295
Hyp_T6h.Control	LOC101860504	0.6744518929637147
Hyp_T6h.Control	LOC101860747	0.6248370278362096
Hyp_T6h.Control	LOC101854645	-4.079078879490506
Hyp_T6h.Control	LOC101855112	-2.358920648565734
Hyp_T6h.Control	LOC101855501	0.4289011888188794
Hyp_T6h.Control	LOC101858416	-4.0231993992414665
Hyp_T6h.Control	LOC118477893	-3.880008960277152
Hyp_T6h.Control	LOC101862119	-1.4246806907518375
Hyp_T6h.Control	LOC101862354	-1.3367844823560298
Hyp_T6h.Control	LOC101862808	-0.9515826705406851
Hyp_T6h.Control	LOC101845338	-4.68409939944263
Hyp_T6h.Control	LOC106012168	-1.8723915771800639
Hyp_T6h.Control	LOC101863445	0.4946227347217917
Hyp_T6h.Control	LOC101864157	-1.5165615315960626
Hyp_T6h.Control	LOC101846660	0.7847486676531337
Hyp_T6h.Control	LOC101847045	-0.8690791431941022
Hyp_T6h.Control	LOC101849299	-1.7275781041280902
Hyp_T6h.Control	Alb-1	-1.2058588639903975
Hyp_T6h.Control	LOC101847435	-1.9254084563808354
Hyp_T6h.Control	LOC118477894	-2.2052414877819975
Hyp_T6h.Control	LOC101849778	-1.5835545787215062
Hyp_T6h.Control	LOC101847591	-3.338322279476197
Hyp_T6h.Control	LOC101847735	-1.0674851394526563
Hyp_T6h.Control	LOC101848597	-2.8466227535666677
Hyp_T6h.Control	LOC101853946	-0.7290438576021043
Hyp_T6h.Control	LOC101851959	0.8053616410861041
Hyp_T6h.Control	LOC101854646	0.42885192652968235
Hyp_T6h.Control	LOC101852937	-2.1850412646680377
Hyp_T6h.Control	LOC101861739	-1.8090804164331051
Hyp_T6h.Control	LOC101862191	-2.311341045197925
Hyp_T6h.Control	LOC106012172	-4.257696268925601
Hyp_T6h.Control	LOC106012183	1.1895686286866425
Hyp_T6h.Control	LOC101846147	-2.8064414872387604
Hyp_T6h.Control	LOC101846823	-1.9540077140439476
Hyp_T6h.Control	LOC101847046	-3.2996420947221288
Hyp_T6h.Control	LOC101845476	0.6183305905153353
Hyp_T6h.Control	LOC101849852	0.459247534751488
Hyp_T6h.Control	LOC101850422	-1.089139544184203
Hyp_T6h.Control	LOC101850814	-2.0837081581617105
Hyp_T6h.Control	LOC118477906	-0.9583962758721468
Hyp_T6h.Control	LOC101851423	1.2667995823843186
Hyp_T6h.Control	LOC101853394	0.586718310993621
Hyp_T6h.Control	LOC101853862	0.4413930054546284
Hyp_T6h.Control	LOC101854339	-2.929968982199734
Hyp_T6h.Control	LOC101855876	-1.2551435344452861
Hyp_T6h.Control	LOC101855195	0.6076958799496329
Hyp_T6h.Control	LOC101856352	0.4885208513309868
Hyp_T6h.Control	LOC101859649	-0.7189256164800015
Hyp_T6h.Control	LOC101859251	-5.465143633640288
Hyp_T6h.Control	LOC101860260	-2.789803516916605
Hyp_T6h.Control	LOC101861516	0.7086508604538867
Hyp_T6h.Control	LOC101862047	-4.395346063489934
