"","AC169A","AC170A","AC174A","AC202A","AC203A","AC204A","AC179A","AC183A","AC184A","AC205A","AC206A","AC207A","AC267A","AC271A","AC275A","AC279A","AC283A","AC290A","AC293A","AC299A","AC301A","AC305A","AC309A","AC313A","AC163A","AC164A","AC172A","AC190A","AC191A","AC192A","AC177A","AC181A","AC182A","AC193A","AC194A","AC195A","AC270A","AC274A","AC278A","AC282A","AC286A","AC292A","AC296A","AC300A","AC304A","AC308A","AC312A"
"LOC101860390",0.634120023098375,0.0481160906547818,0.175880918359079,0.0595433095536478,1.70901922338591,0.297847759375352,-0.260921418161294,-0.135422144096412,0.818325176659698,0.489004245197708,1.28143064819209,3.78549717441342,-0.23945200371201,0.156053612022653,-0.459187191932497,0.19965631683579,-0.0804934219347363,-1.14919228522293,1.041105554305,1.27475150764249,-1.17973361871786,1.86657181795215,0.825796863631397,-0.911189823984343,0.504158209040213,-0.498635643459114,0.54416407144385,-0.642090737705309,-0.994409862063286,-0.87877516461649,-0.809050772845939,-0.562173631131038,-0.993221012091148,-0.684450252524764,-0.935924299251196,-1.1659428806993,-0.5378842920807,-1.04677941251103,-0.0231950534087374,1.02981839404706,-0.524016091422205,-0.503216422423994,-0.926940816530293,-1.27293445489618,0.495646160799028,-0.770719135430823,0.949444766243975
"LOC118478736",-0.782622110676903,-0.21310701172476,-0.37001529919257,0.432249036296772,0.299532624564074,-0.211109321582338,0.0505313117507784,-0.488972538424138,-0.0452353913580176,-0.744485822272886,-0.860678517404344,-0.51920163278299,-0.54700889210133,-0.314702076603695,-0.727572157528635,-0.59374671133981,-0.712674078235194,-0.288345428178601,-0.31522138875021,-0.937612129544414,-0.0746408737698249,-0.704937312124533,-0.756358990295953,-0.569363562135218,-0.241080356020677,2.07811007945966,0.961453434291488,0.343693082273284,0.887206248580528,1.15787212147793,0.0563477029976998,2.02140780796238,1.19290718044623,2.02953014299621,3.76717640171179,1.70968194856955,-0.910803342163164,-0.773408723518344,-0.588014670407291,-0.675761196211263,-0.409805923477576,0.157073904683556,-0.591407284777591,0.0429296753822199,-0.8175344290862,-0.468207978015926,-0.934067553739728
"LOC101844981",-0.0269954920171943,0.0447211369076184,-0.110526573497183,0.470355360530436,-0.10828539802326,0.0897508708486873,0.0979151620686316,0.464824329736067,0.771876963032908,1.61955183243875,0.751794239165783,0.51329346280146,0.337851578460642,-0.296315415786149,-0.388058198451431,-0.5555270557672,0.0784425679484995,-0.267662010491391,-0.523150868520815,5.95275790567078,-0.449974079147775,-0.340462008573702,-0.452201292984936,-0.485523176695614,0.854714425850436,-0.417252236292493,-0.460139504839667,-0.457667012218452,-0.316080638454719,-0.228549263580762,-0.2630052488461,0.0653798207324391,-0.516336741072185,-0.242070764855453,-0.604332967867142,-0.244765872201862,-0.386803545193712,-0.442528044246495,-0.151963653047555,-0.477143783300033,-0.452507293060814,-0.480162442544234,-0.438323846455932,-0.397648933517845,-0.46549976797851,-0.0658764449861883,-0.599890081676335
"LOC106013920",0.183556652556976,-0.384075243170489,0.045476136182517,-0.58480195045146,-0.495159508727756,-0.489403101161157,-0.58480195045146,-0.37719869940628,-0.58480195045146,-0.358662064078482,-0.58480195045146,-0.484324437152039,-0.434875868155953,0.115461690811154,-0.58480195045146,-0.392904834019765,0.506555505751335,0.020225756918643,0.508240942125064,3.33177933760368,2.53129248758918,-0.142566048159368,4.33615142989873,-0.312846904476521,0.92358002591927,0.644350790333483,0.749616055696424,-0.58480195045146,-0.489953554683436,-0.58480195045146,0.0678966040583007,-0.203282040897606,-0.58480195045146,-0.58480195045146,-0.58480195045146,-0.58480195045146,-0.290577451761223,-0.14092038391564,0.346269740864204,-0.395578691741248,-0.385574984212942,-0.58480195045146,-0.459293930156239,-0.51871223305312,-0.484687573391864,-0.199509927527179,0.147277728956875
"LOC106013501",-0.142899998400591,-0.190065225355375,-0.383101756270891,-0.595034306100867,-0.595034306100867,-0.595034306100867,-0.518037976042958,-0.45542010316397,-0.520746824343182,-0.595034306100867,-0.47550803584461,-0.595034306100867,-0.494208281586523,-0.595034306100867,-0.537572192446489,-0.465982555602656,-0.52831219396022,-0.432280667718138,-0.595034306100867,-0.497481709980095,-0.522772624420351,-0.47607198215315,-0.147822786422112,-0.41214320595044,2.04239078414896,2.09145221478651,-0.595034306100867,-0.362311759377482,2.72183824590911,-0.530200911526032,-0.595034306100867,-0.389775100153938,-0.531070887858711,1.48000798865021,-0.537023432499557,-0.518656744102417,-0.265255279180218,2.76323162413219,-0.595034306100867,-0.0860200337530943,-0.595034306100867,1.75499370051312,-0.426224789607391,1.22723769584541,1.15547832324663,2.31996188055148,-0.164248032953491
"LOC101852426",1.28488533140809,1.21934713053847,0.370430778776128,1.23600536084253,0.990443004354099,1.27003202920125,1.70904846031664,1.80420919812025,-0.0164006240072513,2.04776553535058,2.87127906849845,1.55183280932806,2.03133152602158,-0.266322122462289,-0.923528955407884,-0.608357418228506,-0.760579514071062,-0.72478963497018,-0.325124951112596,0.267690906257187,-0.747050719301116,-0.342466887512061,-0.486655091838144,0.26756054056682,0.0674167658961606,-0.418839299376332,-0.41776446188304,-0.497260873975744,-0.923528955407884,-0.606855364389974,-0.744863767029175,-0.798207409576917,-0.923528955407884,-0.923528955407884,-0.923528955407884,-0.923528955407884,-0.118139160671694,-0.376756139385081,-0.668663829732922,-0.612748958153384,-0.814458931559405,-0.445257037101367,-0.614327678022883,-0.706437649279793,-0.265818142481523,-0.290725912892019,-0.77323313401455
"LOC101864121",-0.441060738294899,0.111364527638271,-0.541355677222754,0.852753678745223,-0.410853996368118,-0.660412633541883,0.346852023392005,-0.100305867640579,-0.25327532038614,-0.154842712520518,-0.417651307434378,-0.496486413509728,-0.286881695854148,-0.522018312422649,-1.06175545090138,1.69171546177201,-0.527566240788368,-0.326373867864597,-0.909672660618339,-0.95173672439127,-1.00302085069627,-0.739179622378721,-0.957115940846699,-0.442735564443134,0.0461516326378725,-0.920019007910321,-0.896375560353961,-0.943485961060284,0.614720415629801,-0.827986580676734,-0.0965857351862787,-0.973296305181502,0.342038030539873,0.273984313687575,-0.924848135988364,0.768107990491033,1.95396678068769,2.54263304178222,-0.638426492609263,0.418945165232177,-0.853028697364147,2.32278211396406,1.91891332446728,2.50013286703566,0.760229990483249,0.837587709149658,-0.0245249928802526
"LOC101844996",1.11093741596538,1.22838440242897,0.694001388566464,1.13078904279581,1.65444032676289,1.85702332920787,1.49560089859311,1.86447095502935,0.490891552244428,1.98806990710613,2.7799638304406,2.38900245642934,-0.309668055784527,-0.481459808205033,-0.51403447040928,-0.52415313255429,-0.795815079661465,-0.577078362792802,-0.470797723618646,-0.121799163981782,-0.568846592550799,-0.496247889262493,-0.719393789727823,-0.336718656809344,-0.38116734386635,-0.821642204620589,0.162830544683709,-0.843182722707583,-0.836340855968677,-0.137565685144451,-0.211723812575112,-0.757228469408318,-0.907544835622297,-0.204445426808788,-0.769366214787412,-0.261766802886274,-0.671622366434202,-0.685549831581868,-0.602361690232212,-0.418962907285701,-0.648269851596222,-0.662655205162175,-0.601146308549613,-0.600225911512681,-0.599669304302183,-0.760853344060542,-0.547102229782515
"LOC101848000",-0.215071329169375,-0.413780555899004,0.204531813124481,-0.309636373748119,-0.462525516327966,-0.219476935564951,-0.0892612050997057,-0.63412605036626,-0.367856438371276,-0.0989587213413469,0.140022474218934,0.728845726976657,0.152402971075126,-0.642682887872956,0.878117895914917,-0.433853384586189,0.257644310133527,0.230251688143716,1.61477435995054,0.119206138549805,2.7940340178134,-0.66903221426684,1.85108039265082,1.39681746339366,-0.184285687144378,-0.637245622649559,-0.403395010095522,-0.0834010304313381,-0.00760662881112977,0.00655582339687676,0.119107636184136,-0.696638062411137,-0.870104396603787,-0.444980461969037,-0.870104396603787,-0.870104396603787,-0.64714510518634,-0.870104396603787,4.42154582657679,-0.655018209680856,0.0357243855987395,-0.340496652838356,-0.584779625245877,-0.719858751254314,-0.41491258213683,-0.43215087742505,-0.662069417393271
"LOC101853674",-0.424503175970217,1.33522955267495,-0.19034231971599,0.870263376246353,1.21744740382671,0.0506083902855467,-0.192541796691662,-0.0737274797574176,2.68977374882666,0.957939707172995,0.390656282773664,2.96161803310929,-0.144001493047181,-0.419528799735038,-0.521424597107809,-0.512263332087524,-0.563963932707532,-0.611453409704661,-0.693634886495109,-0.0874609071255911,-0.414454505914326,-0.566370345220597,-0.643959678139677,-0.425965719636097,4.00048835971626,-0.596534616819892,-0.409131981616472,0.358650511855972,-0.461791985207264,0.416392130815632,0.203432059558956,0.402170892833112,-0.558230824009373,-0.520062597341206,-0.273139942660472,-0.617681656607506,-0.282232627026482,-0.445444303525783,-0.4118130555709,-0.597288106638098,-0.674430544542022,-0.645692925517333,-0.485914158644966,-0.675120984777874,-0.504684648590129,-0.6261849869625,-0.583694124581409
"LOC101862186",0.915084166016124,-0.606125565806478,-0.682841750183565,-0.232529314968116,2.86142304403145,2.76784325231683,0.0546659578842816,-0.409384125903542,0.0188651261430238,1.64997249590622,2.19644227021281,-0.605719705539317,0.636113796549066,-0.60728346060369,0.404043948232264,-0.451262947523177,-0.0811207330494663,0.327658992101756,0.332390984410257,0.713126841902926,0.756114723279291,-0.334042630828491,0.219155130873358,2.90447963988282,-0.784183973778325,-0.59878037808864,-0.780471030041386,-0.347793090663848,-0.794334781732075,-0.962937226786345,-0.962937226786345,-0.962937226786345,-0.455723092891783,-0.298105965701933,-0.962937226786345,-0.761052149228632,-0.439923954159498,-0.371154544329349,-0.411246420964066,-0.458392519076582,-0.372694356281154,-0.445294376839906,-0.628282767040134,-0.493013076522018,0.460768772300123,-0.278042383822226,-0.637601139329812
"LOC101848882",0.287356543358073,0.355034152818733,0.63420207453101,2.38822070796453,0.327504618153514,0.576240862137679,1.11472428515061,0.734261309867842,2.41756552751491,2.68052912193659,2.12459452448003,0.0418974902071794,1.60166597578783,0.66347719986792,-0.146568815107844,-0.917074701218643,0.3370270361046,-0.459272325021158,0.209658773498336,1.1691369620223,-1.04941319504036,-0.386147892006336,0.241193030993087,0.202838154363954,0.200506815697837,-0.575718401549631,-1.21780535081186,-0.539910607221367,-0.920522929870998,0.141932111988722,-0.535889735694073,-0.261169983974841,-0.919696100160002,-0.631685004963011,-0.812255306719266,-1.03982191590713,-0.14192280875199,-1.04389863151224,-0.97461792504103,-0.624724698343353,-0.593370173384676,-1.03526218595411,-0.82442676155124,-0.492800055789798,-0.904017815005202,-0.61399679708434,-0.787577160760813
"LOC101845269",0.149002242088372,0.18325531583326,0.0745907245942572,-0.547610467604898,0.0271194607654827,-0.310123839077771,2.29315920764101,1.93949560350609,0.000520651540206847,1.62928716275767,3.54587076006219,1.29989486657577,0.338537376740784,-0.374752869175586,-0.612792120476503,-0.384482879060723,-0.455405389962779,-0.612792120476503,-0.323804171239903,3.52920377791137,-0.357111594420627,-0.0515661454660485,-0.507302116230317,-0.612792120476503,-0.213993302079439,-0.287818295322502,-0.449959159543409,-0.544172738590757,-0.462331181198421,-0.612792120476503,-0.181377173225786,-0.55227043902903,-0.612792120476503,0.0546657444939264,-0.13385800057211,-0.432629736794673,-0.457212984343553,-0.612792120476503,-0.489709805732515,-0.387664096368189,-0.560118805644196,-0.474208668637851,-0.612792120476503,-0.612792120476503,-0.295163064430725,-0.459991961875709,-0.467627045070834
"LOC101861080",0.147879632538768,0.363380611621777,-0.190237364916148,-0.507076742315693,-0.700695048465489,-0.475930419969774,-0.633257866528994,-0.639554547370872,-0.635630409421924,-0.567495728120407,-0.543664547906576,-0.641512492499342,-0.0825362261170164,0.00638669315334543,1.01046212411335,-0.587665162871909,2.86405438759394,-0.130504406174472,2.41108427928913,0.666366923039098,0.818273194574956,3.57122075560317,1.57110635616176,1.16813044626778,-0.167621142851212,-0.157704892133165,-0.398391402689928,-0.547822638387901,-0.477227316969683,-0.587126481698335,-0.636620398886624,-0.520918916211226,-0.644672733245632,-0.480401188411726,-0.548268699012043,-0.633799814101961,-0.354090971820873,-0.700695048465489,1.94996913074537,-0.53351262528974,-0.583347786454331,-0.563477022516552,-0.589806275573778,-0.661767349418456,-0.169977072283086,-0.417017562313998,0.161713766711913
"LOC101861469",1.48626690816767,1.58788745984115,0.197302304883564,-0.405452663907023,-0.773791968946871,-0.0255058939783224,-0.260622213002066,-0.541164691797197,-0.402455222883711,-0.393694554115679,-0.375479043575855,-0.773791968946871,-0.773791968946871,-0.437504039239506,-0.103582324781415,2.55914142051771,-0.662618585820735,-0.638200693321822,-0.773791968946871,-0.529976572621677,-0.653388472039091,0.0190752586334914,-0.62476186177381,-0.265898815911288,-0.323072255200316,0.144416051561226,0.0313511180594189,-0.482967622801722,-0.34866714188473,-0.557739221718409,-0.286209728075668,-0.602788986496297,-0.134331132877759,-0.249933398118017,0.192793900332213,-0.264746215455432,0.544966646950571,-0.773791968946871,-0.0782579915437636,0.498398843832803,-0.773791968946871,0.988251377696237,0.0700268693824808,1.07760859060186,0.79675515641475,-0.665858406070176,4.76338765581758
"LOC101859175",1.37553958667353,0.370772470804328,0.999805920667716,2.24240221794184,0.286423227776746,-0.475059951976565,0.0612638212398327,-0.502112243773815,0.185925060299956,-0.955856559823193,-0.382265788950672,-0.222088250155079,-0.928599617316307,-0.743546139680967,-0.786714427312358,0.166820794697052,-0.0856166218131489,-0.413050201052504,-0.231117968490636,0.301497646990461,-0.0064228150542258,2.36189855705096,2.20637500334,0.636557962779813,1.56341023959656,0.70280980025543,-0.280347938104503,-0.911515597640797,-0.82904211362084,-0.968180495878474,-0.717675424886369,-0.813755076111875,-0.898797017469557,-0.901179721571771,-0.911888972514862,-1.03947738976348,0.121021847004306,-0.465000637586481,-0.236141422701637,0.70977239884489,-0.990364649472357,-0.824118084946993,-0.946657985017348,-0.697341026682675,1.92210446399971,-0.327120997376274,2.27665411678264
"LOC101845209",0.0131658653083008,1.19904720721818,0.894622157263136,-0.014738042622722,1.44198684877797,-0.263648195099826,0.577345124327998,-0.274309604404354,-0.004705828645262,1.82683932646533,-0.664300783558404,0.353970354838598,2.12611559743321,3.06699256280332,-0.927093632530179,-0.16801844177706,0.984992147543833,-0.33991453009777,0.631303868365502,0.860540517112736,-0.340833874529628,1.32319846707194,-0.125258780926942,-0.227613974506702,0.449548811861995,-0.383212193470358,-0.670095127328255,-1.24754252342141,-0.802898325352905,-0.976375296056856,-1.1455486615325,-1.17600072754512,-1.06919016975935,-1.07221092438048,-1.08578794355177,-1.24754252342141,0.0398122515191071,-0.831363922631094,1.80782742273258,0.171767075967335,-0.74942767297647,-0.428455149595087,-1.0121925732891,-0.503962392492526,-0.402747018171136,-0.254116924153514,0.640030151217121
"LOC101853579",1.57105449263805,1.06866827087965,0.646773530855765,0.311456652524459,4.03573218047861,1.67105250007872,1.62471366559808,0.628521352369794,1.40113224636531,0.211755866477741,1.92980919195585,1.43924218274325,-0.710384572525859,-0.037887866540247,-0.580356294970292,-0.89358994319743,-0.408641762582483,-0.745724643580204,-0.670978767934288,-0.184560320404455,-0.630984564449278,-0.245110443194162,-0.89358994319743,-0.561268680339113,0.703849618678709,-0.643258379758906,-0.517292901393628,0.0578612961356679,0.0336262016243807,-0.304564136507557,-0.627730308047203,-0.334142284365414,-0.196243689296024,-0.436566411702015,-0.788181605892633,-0.616027089275202,-0.89358994319743,-0.89358994319743,-0.514342312814965,0.0313116275208197,-0.163241034482017,-0.680084673048135,-0.740222743652257,-0.812830204877335,-0.648916150913506,-0.658182044865528,-0.334477216722435
"LOC101861648",1.70527830487298,2.26359202786631,1.34220811592589,0.962128745233795,1.13613685133221,0.714288544138573,0.88131859273641,1.92003891676976,1.46062373518177,1.51758756854247,2.67199689701448,0.656680359299305,-0.953891079101994,-0.808116442512856,-0.829380980948343,-0.394627066710121,-0.375591660349734,-0.777562101614465,0.107961864436729,0.420072329950221,-0.6407348616713,-0.309466009724648,-0.566280205296954,-0.293404038657511,1.24411942780666,-0.0583319033879869,-0.953891079101994,-0.827824070370892,-0.953891079101994,-0.953891079101994,-0.953891079101994,-0.842701104290454,-0.953891079101994,-0.408891730337022,-0.953891079101994,-0.457401628764538,-0.525147863098381,-0.953891079101994,0.402864300010312,-0.402419744503764,-0.953891079101994,-0.359813986645646,-0.588111121993306,-0.857585305421447,-0.0785725346611449,-0.532806137812802,0.112893629573383
"LOC118478385",0.509977043221427,0.348334758347852,-0.355227258110489,-0.604568885018266,-0.604568885018266,-0.503927999493343,-0.483785864080902,-0.604568885018266,-0.254967814768262,-0.604568885018266,-0.323320207476065,-0.392571654673816,0.344417007227878,0.134173285163651,-0.244008963712821,-0.199685684203222,1.27941920517954,-0.221604993798479,-0.412384867698738,1.61435648633218,2.22932729056001,1.54149745104309,4.867397827843,-0.604568885018266,0.138021682609257,0.908239617368797,0.47830992244837,-0.604568885018266,-0.404448514348711,-0.604568885018266,-0.145526587021518,-0.524072103707947,-0.604568885018266,-0.604568885018266,-0.513568072959924,-0.604568885018266,-0.501104974249265,-0.370432759390514,0.213958453958072,-0.604568885018266,1.00676676662572,-0.481687062073904,-0.604568885018266,-0.604568885018266,-0.604568885018266,-0.502953061920676,-0.314953963984523
